0.202685 -0.204512
0.207153 0.324412
-0.429394 -0.648532
-0.795837 2.491246
-1.681447 -0.106461
0.778685 -0.073632
-1.034002 -0.770305
-1.040578 1.403936
0.490705 0.086651
-0.727917 -0.825172
-0.773553 2.145435
-1.271539 -1.285874
-0.768339 0.140814
-1.134573 0.402747
0.053355 0.571208
-0.437253 -0.713058
-0.739301 2.510382
-1.726889 0.354297
0.365825 -0.433424
0.060526 0.192539
0.145193 0.092247
0.075493 0.025381
0.274931 0.334185
-0.619809 -0.823934
-0.707309 2.295782
-1.582486 -0.576169
1.102484 0.608190
-1.494184 1.827306
-0.510023 -1.281233
-0.546206 2.177061
-1.642413 -0.166915
0.917296 0.097701
-1.343243 -0.290060
0.006159 0.582183
-0.320963 -0.588512
-0.948453 2.387654
-1.413423 -1.162662
0.228392 0.893611
-1.362025 -0.725065
-0.186775 0.398550
0.421910 0.420720
-1.072106 -0.944364
-1.041227 1.226097
0.701172 0.352955
-1.355541 -0.439210
-0.047710 0.531353
-0.077666 -0.282706
-0.512848 -0.146532
-1.202102 1.317282
0.605524 0.138417
-1.010189 -0.869460
-1.007058 1.495636
0.338068 -0.080055
-0.150891 -0.224517
-0.666715 -0.218401
-1.088145 1.844829
-0.224080 -0.811808
-0.797065 2.616550
-1.751627 0.605022
0.069183 -0.750635
-1.259677 0.831008
0.928675 0.710143
-1.543509 1.457546
-0.075492 -0.799358
-1.048929 2.299919
-1.159737 -1.454504
-0.975099 0.573510
0.171141 0.667456
-0.924684 -1.049871
-0.910102 1.694216
-0.114839 -0.616799
-1.208097 1.643188
0.150375 -0.386208
0.064325 0.344954
-0.078590 -0.240995
-0.337894 -0.003591
-0.696434 -0.199926
-1.096684 1.788786
-0.112940 -0.675424
-1.148673 1.962167
-0.425912 -1.071137
-0.544658 2.432877
-1.747650 1.297015
-0.627951 -1.505896
-0.637026 1.850345
-1.005071 -1.337676
-0.963810 1.312499
0.565941 0.214964
-1.042428 -0.884183
-1.029676 1.366008
0.535994 0.145690
-0.899531 -0.892735
-0.904758 1.813122
-0.363014 -0.922881
-0.608920 2.572375
-1.751637 1.647061
-1.084551 -1.740927
-0.951276 0.710942
0.549509 0.972939
-1.604794 1.001714
0.281202 -0.424478
0.119279 0.316316
-0.180150 -0.361645
-1.188410 0.369195
0.206749 0.749911
-1.134112 -1.012327
-1.050501 0.888618
0.835643 0.887671
-1.552714 1.732564
-0.506938 -1.300613
-0.542462 2.166737
-1.637546 -0.193857
0.938873 0.127772
-1.379144 -0.159316
0.461683 1.053180
-1.616158 0.940359
0.304702 -0.407227
0.116585 0.282842
-0.119700 -0.278334
-0.725093 -0.239326
-1.067979 1.858392
-0.263525 -0.853979
-0.712253 2.643866
-1.765132 1.343188
-0.765130 -1.625211
-0.764142 1.582637
-0.150603 -0.616285
-1.159730 1.893348
-0.289751 -0.915475
-0.639147 2.640626
-1.749384 1.834735
-1.305048 -1.652184
-0.413252 0.266674
0.113110 0.511830
-0.498646 -0.760901
-0.700224 2.456961
-1.718275 0.304425
0.433128 -0.366995
-0.063822 -0.022130
0.333383 0.599460
-1.160483 -0.939947
-1.050960 0.734252
0.675844 1.032757
-1.581062 1.723545
-0.575404 -1.380924
-0.590643 2.014465
-1.392383 -1.051228
0.021301 0.652042
-0.493662 -0.787126
-0.684941 2.459119
-1.726729 0.423000
0.319290 -0.475857
0.079680 0.273944
-0.010846 -0.136545
0.236485 0.530280
-0.852960 -1.000459
-0.847797 1.867484
-0.576005 -1.138409
-0.606932 2.189617
-1.588830 -0.489149
1.089463 0.524010
-1.508990 1.532980
-0.089677 -0.801117
-1.020387 2.360535
-1.293715 -1.355812
-0.640511 0.131482
-1.099319 0.202119
-0.637402 -0.043250
-1.197438 1.154951
0.771002 0.350853
-1.406826 -0.227928
0.590638 1.153295
-1.587945 1.879656
-0.837249 -1.591466
-0.825097 1.503491
0.113065 -0.293970
0.168427 0.438707
-0.521157 -0.765419
-0.699924 2.431969
-1.704190 0.163550
0.570610 -0.244145
-0.457711 -0.523420
-0.897973 2.381438
-1.461581 -1.043532
0.640023 1.248680
-1.537769 2.389573
-1.471619 -1.315874
0.753922 1.317214
-1.443174 2.891271
-1.816324 0.555771
-0.216213 -1.117966
-0.521636 2.677116
-1.663576 2.810285
-1.863730 1.248942
-1.144768 -1.796883
-0.891979 0.426846
-0.433291 0.031443
-0.947829 -0.122125
-1.150081 1.072163
0.837896 0.517546
-1.520787 0.483237
0.901426 0.252715
-1.426338 -0.018683
0.869339 1.166221
-1.448556 2.711698
-1.718233 -0.384215
0.749966 -0.154487
-0.902378 -0.783860
-0.926957 1.831914
-0.367770 -0.935313
-0.600356 2.564127
-1.750286 1.661257
-1.098168 -1.739277
-0.947353 0.656910
0.410259 0.885789
-1.537170 0.028149
1.041282 0.536444
-1.521844 1.356410
0.117948 -0.559303
-0.621452 -0.240198
-1.082714 1.898731
-0.332035 -0.941793
-0.603429 2.600510
-1.745057 1.850134
-1.309109 -1.646090
-0.391496 0.282034
0.242663 0.632415
-1.030133 -1.030604
-1.003922 1.382265
0.500661 0.115766
-0.789663 -0.860890
-0.813177 2.036409
-0.994530 -1.391005
-0.953763 1.308756
0.562815 0.216009
-1.039043 -0.886408
-1.026944 1.379878
0.516450 0.123614
-0.832045 -0.875877
-0.846742 1.956733
-0.767779 -1.299813
-0.754945 1.825590
-0.679455 -1.205384
-0.679904 2.009204
-1.210005 -1.301676
-0.944001 0.377743
-0.558430 -0.044220
-1.209085 0.911039
0.905870 0.685849
-1.548989 1.294413
0.122718 -0.568123
-0.631764 -0.245610
-1.074898 1.915608
-0.371569 -0.985714
-0.571881 2.543514
-1.745261 1.741350
-1.176415 -1.723596
-0.871620 0.347109
-0.712905 -0.113678
-1.149819 1.523367
0.345066 -0.130888
-0.105626 -0.152467
-0.116275 0.221347
0.429967 0.517087
-1.211565 -0.849198
-0.999538 0.395157
-0.406388 0.072560
-0.695647 -0.189494
-1.104471 1.760481
-0.056793 -0.606736
-1.254611 1.030424
0.845932 0.432024
-1.490271 0.255657
1.021088 0.590158
-1.525481 1.432638
0.008002 -0.690863
-1.259696 1.014573
0.854279 0.443623
-1.497497 0.316867
1.001114 0.491988
-1.525926 1.050915
0.456453 -0.199110
-0.268962 -0.334667
-1.236935 0.987203
0.877291 0.522195
-1.528589 0.649059
0.786526 0.108996
-1.223926 -0.626532
-0.957139 0.229394
-0.921106 -0.017796
-1.159233 0.856753
0.886665 0.851944
-1.541044 1.778405
-0.547158 -1.337321
-0.569528 2.084850
-1.521518 -0.723103
1.014090 1.123970
-1.374845 2.925844
-1.812925 0.625677
-0.257008 -1.160193
-0.486709 2.611005
-1.671886 2.696496
-1.850162 0.708375
-0.537569 -1.482109
-0.560991 1.983292
-1.399836 -1.025428
0.090354 0.729153
-0.827401 -1.041909
-0.820391 1.892687
-0.682166 -1.227308
-0.681412 1.990397
-1.173135 -1.323241
-0.989838 0.568309
0.172327 0.671293
-0.934301 -1.051663
-0.919000 1.670109
-0.055478 -0.543271
-1.221236 0.507307
0.642428 1.090237
-1.582475 1.820843
-0.730303 -1.516643
-0.727422 1.714556
-0.505722 -1.030663
-0.587894 2.349681
-1.720812 0.479388
0.303532 -0.485057
0.073422 0.285113
-0.010639 -0.139048
0.232638 0.527733
-0.839302 -0.995592
-0.836000 1.894366
-0.656535 -1.209470
-0.660843 2.036221
-1.294258 -1.221104
-0.680796 0.112268
-1.147436 0.412905
0.136372 0.665022
-0.834619 -1.028820
-0.828072 1.886928
-0.656061 -1.206890
-0.660695 2.038420
-1.298663 -1.216363
-0.658582 0.112918
-1.137309 0.351325
-0.083260 0.420523
0.186013 0.085310
-0.010097 -0.087084
0.308412 0.564281
-1.063437 -0.996603
-1.030217 1.255260
0.667481 0.311391
-1.286028 -0.610029
-0.691610 0.042925
-1.190864 0.809719
0.894225 0.880607
-1.532858 1.898553
-0.720064 -1.489082
-0.717000 1.749381
-0.603114 -1.126118
-0.627818 2.161477
-1.530868 -0.723346
1.043260 1.064414
-1.382985 2.848976
-1.782882 0.204196
0.209239 -0.633668
-0.478808 -0.166761
-1.208282 1.283275
0.641564 0.176052
-1.110030 -0.818583
-1.070313 1.029011
0.845808 0.646951
-1.552185 0.941171
0.494809 -0.178969
-0.375408 -0.459622
-1.038505 2.179361
-0.939932 -1.448778
-0.909884 1.412989
0.378807 0.008982
-0.364537 -0.500804
-1.002750 2.265450
-1.143972 -1.443828
-0.988197 0.659175
0.446009 0.921874
-1.573699 0.330762
0.874916 0.154869
-1.347031 -0.319265
0.004411 0.582462
-0.315731 -0.582914
-0.961609 2.368707
-1.369208 -1.240232
-0.153063 0.471277
0.280409 0.196962
-0.409567 -0.596924
-0.856188 2.457333
-1.600209 -0.588478
1.093177 0.480667
-1.510047 1.426333
0.055256 -0.627370
-1.122263 0.049655
-0.833847 -0.022800
-1.172112 1.090229
0.825579 0.467758
-1.498956 0.285020
1.009064 0.515725
-1.527102 1.155845
0.342111 -0.314500
0.057880 0.132563
0.217563 0.210382
-0.270496 -0.445120
-1.179959 1.716427
0.033989 -0.519715
-0.885025 -0.249187
-1.099164 1.566416
0.272828 -0.195494
0.099081 0.148282
0.111810 0.058805
0.182988 0.184228
-0.141450 -0.281632
-0.848996 -0.232143
-1.095127 1.632233
0.164227 -0.325816
0.176927 0.419282
-0.510734 -0.751361
-0.706651 2.444673
-1.707776 0.188516
0.542865 -0.269095
-0.372043 -0.429206
-1.077174 2.077666
-0.699521 -1.318745
-0.694377 1.903409
-0.977435 -1.350707
-0.942010 1.386450
0.449175 0.081020
-0.631446 -0.764977
-0.734620 2.298248
-1.553019 -0.704202
1.091883 0.891739
-1.421914 2.552438
-1.542514 -1.091048
1.079049 1.054627
-1.360257 2.914567
-1.806589 0.543726
-0.153311 -1.040259
-0.625652 2.737882
-1.710126 2.471990
-1.794441 -0.077049
0.306971 -0.558660
-0.015492 0.223517
0.271848 0.259347
-0.488726 -0.691788
-0.744783 2.466196
-1.698206 0.066794
0.643703 -0.186559
-0.673062 -0.709622
-0.777511 2.253062
-1.435924 -1.046615
0.423793 1.085706
-1.620146 0.897744
0.333071 -0.381579
0.092537 0.218021
0.036749 -0.059937
0.335971 0.509524
-1.037654 -0.990296
-1.013608 1.365345
0.528771 0.144745
-0.885470 -0.891569
-0.891927 1.845219
-0.450487 -1.019586
-0.570135 2.428623
-1.747412 1.080538
-0.372463 -1.247487
-0.474515 2.396231
-1.737889 1.609082
-0.979915 -1.719944
-0.931227 1.088076
0.764786 0.553780
-1.516555 0.326196
0.977680 0.393891
-1.508555 0.661590
0.818889 0.162460
-1.303599 -0.468687
-0.494650 0.105748
-0.900066 -0.146882
-1.141319 1.305280
0.632094 0.202593
-1.127570 -0.812620
-1.072101 0.924836
0.856978 0.820435
-1.554498 1.573493
-0.270956 -1.038340
-0.556182 2.641164
-1.707412 2.405714
-1.752254 -0.393301
0.620569 -0.282992
-0.516154 -0.564836
-0.836008 2.400060
-1.556667 -0.744608
1.097983 0.876594
-1.423344 2.533168
-1.521387 -1.146393
1.011239 1.198076
-1.338231 3.094898
-1.827376 1.614066
-1.356301 -1.645372
-0.042708 0.622152
-0.251540 -0.516447
-1.128991 1.967480
-0.443331 -1.084652
-0.545980 2.401825
-1.745468 1.099805
-0.386503 -1.261562
-0.477551 2.365913
-1.740451 1.414152
-0.740697 -1.595114
-0.740948 1.639149
-0.315170 -0.816581
-0.709278 2.610523
-1.763300 1.162067
-0.541960 -1.434066
-0.563843 2.016271
-1.441358 -0.940017
0.476937 1.125303
-1.620999 1.311765
-0.127740 -0.898659
-0.819498 2.645851
-1.756051 0.643956
0.015255 -0.813097
-1.191746 1.826119
-0.162664 -0.769795
-0.937741 2.482277
-1.552925 -0.811762
1.093256 0.927598
-1.406674 2.647241
-1.638127 -0.757389
1.063367 0.265120
-1.491721 0.694512
0.828298 0.189856
-1.333260 -0.394250
-0.195814 0.364718
0.458056 0.495143
-1.226267 -0.818385
-0.968368 0.298644
-0.750856 -0.094010
-1.155194 1.440784
0.461926 0.000290
-0.542506 -0.672231
-0.756449 2.412506
-1.647194 -0.294240
0.945031 0.114290
-1.376075 -0.164282
0.432930 1.028688
-1.608398 0.702454
0.540078 -0.179257
-0.471949 -0.556573
-0.858994 2.412820
-1.546010 -0.794088
1.079619 0.976081
-1.395749 2.728981
-1.706508 -0.412189
0.799735 -0.106776
-1.031384 -0.757891
-1.040357 1.413266
0.477456 0.071201
-0.678585 -0.792636
-0.750229 2.226996
-1.439018 -1.027152
0.451245 1.108984
-1.622961 1.130039
0.082306 -0.653688
-1.100855 -0.008241
-0.965993 0.104998
-1.078329 0.298064
-0.474689 0.036533
-1.043715 0.016125
-1.054965 0.276656
-0.608239 -0.044496
-1.203328 1.087631
0.822043 0.432653
-1.481698 0.167007
1.032742 0.728708
-1.504615 1.899206
-0.651486 -1.421692
-0.654479 1.887099
-1.035796 -1.345213
-0.984097 1.202374
0.699901 0.387962
-1.382578 -0.367120
0.262574 0.876000
-1.389869 -0.643137
0.108134 0.723449
-0.864246 -1.052710
-0.853393 1.820644
-0.467050 -1.026544
-0.573401 2.402848
-1.742416 0.900962
-0.157875 -1.001199
-0.661062 2.726768
-1.735104 2.181809
-1.629003 -1.008242
1.107283 0.345103
-1.504653 1.124359
0.431931 -0.210183
-0.203335 -0.252710
-1.015063 -0.093168
-1.132425 0.697600
0.731917 1.058194
-1.556363 1.998208
-0.939239 -1.627367
-0.908031 1.274154
0.569053 0.246863
-1.087702 -0.867540
-1.057772 1.154114
0.769729 0.454676
-1.470821 0.044284
1.016583 0.921306
-1.460661 2.399906
-1.380089 -1.431534
0.020721 0.677901
-0.539283 -0.835855
-0.669786 2.393792
-1.699541 0.151758
0.595140 -0.221676
-0.534864 -0.599741
-0.805871 2.403580
-1.591506 -0.596060
1.100660 0.547394
-1.502991 1.647975
-0.245706 -0.986789
-0.605155 2.674039
-1.723926 2.258737
-1.672632 -0.828555
0.995392 0.077697
-1.392274 -0.048024
0.673044 1.176223
-1.548104 2.231004
-1.274015 -1.581094
-0.633151 0.160087
-1.038756 0.049900
-1.035068 0.212817
-0.809152 -0.065006
-1.163351 1.281602
0.656886 0.220128
-1.179843 -0.758168
-1.048324 0.571104
0.284525 0.797231
-1.332042 -0.753327
-0.445604 0.164305
-0.476413 -0.068648
-1.201886 0.649779
0.794382 1.064219
-1.527970 2.204711
-1.194931 -1.618094
-0.877850 0.325695
-0.774019 -0.113896
-1.144120 1.485666
0.400682 -0.064307
-0.313439 -0.423808
-1.150757 1.840083
-0.188848 -0.788085
-0.872810 2.559360
-1.682260 -0.163083
0.797731 -0.062352
-1.073509 -0.745170
-1.067672 1.214034
0.720987 0.365296
-1.380488 -0.355680
0.254629 0.866896
-1.368470 -0.697728
-0.118673 0.470193
0.203742 0.095744
-0.065403 -0.161956
0.021942 0.356230
0.015122 -0.122536
0.289947 0.545739
-0.997099 -1.012372
-0.978803 1.505715
0.302108 -0.113065
-0.033035 -0.062074
0.316083 0.578946
-1.098438 -0.982229
-1.048494 1.089072
0.812342 0.559455
-1.529390 0.517418
0.865714 0.196851
-1.368911 -0.263677
0.256046 0.861220
-1.364403 -0.704866
-0.157617 0.428446
0.341491 0.292271
-0.712028 -0.875897
-0.749514 2.149887
-1.319630 -1.226118
-0.532778 0.152455
-0.859788 -0.160852
-1.129999 1.452372
0.447065 -0.004814
-0.501529 -0.634099
-0.784682 2.441341
-1.647287 -0.313002
0.951406 0.119909
-1.384218 -0.128533
0.533959 1.106697
-1.611063 1.476497
-0.310093 -1.108965
-0.509483 2.567122
-1.709487 2.313346
-1.688851 -0.744543
0.935365 -0.003067
-1.291278 -0.396853
-0.521731 0.082501
-1.033772 0.009613
-1.073787 0.335590
-0.383999 0.106331
-0.440481 -0.049805
-1.149867 0.303793
-0.159805 0.340909
0.423572 0.446762
-1.110142 -0.928458
-1.057903 1.032892
0.841194 0.647182
-1.552339 0.918671
0.516208 -0.158887
-0.445625 -0.537258
-0.891126 2.397161
-1.490147 -0.972226
0.842408 1.290181
-1.403049 2.994972
-1.832608 1.072962
-0.794723 -1.682429
-0.793168 1.493669
0.076901 -0.330341
0.014547 0.319060
0.088671 -0.016996
0.280163 0.360746
-0.676923 -0.871979
-0.726541 2.200751
-1.435158 -1.025867
0.414850 1.076280
-1.617018 0.807809
0.426194 -0.288583
-0.112369 -0.113514
-0.006069 0.336745
0.114580 0.012287
0.219112 0.253324
-0.341864 -0.536891
-0.985515 2.312479
-1.247695 -1.383833
-0.825839 0.197778
-1.063310 0.175227
-0.809406 -0.055522
-1.166417 1.248284
0.690393 0.259647
-1.261102 -0.636537
-0.827114 0.078796
-1.165233 0.683501
0.766803 1.060605
-1.542050 2.108369
-1.077569 -1.647850
-0.968820 0.815119
0.735601 0.979131
-1.570941 1.725829
-0.547227 -1.348597
-0.569516 2.075595
-1.510077 -0.760001
0.965946 1.196320
-1.371236 3.000817
-1.828942 1.068934
-0.771661 -1.665127
-0.772007 1.540883
-0.051135 -0.490693
-1.127533 0.094400
-0.744490 -0.047382
-1.174865 1.273720
0.662839 0.220423
-1.188172 -0.746331
-1.038365 0.510249
0.071160 0.571650
-0.488531 -0.764552
-0.697197 2.466945
-1.724008 0.373295
0.363453 -0.432244
0.063231 0.196391
0.134741 0.076795
0.117149 0.086975
0.143721 0.120872
0.044782 -0.024095
0.332419 0.464642
-0.961879 -0.993130
-0.949417 1.621492
0.074375 -0.387096
-0.170248 0.134499
0.411618 0.667677
-1.358215 -0.628632
-0.170501 0.408968
0.384635 0.360792
-0.912773 -0.961758
-0.907949 1.759075
-0.247549 -0.784001
-0.802465 2.599303
-1.742612 0.466403
0.219811 -0.585441
-0.272337 0.007973
-0.303918 0.055616
-0.256535 0.106795
0.158680 0.528579
-0.652662 -0.895731
-0.704239 2.223886
-1.500085 -0.858625
0.907981 1.254594
-1.380241 3.028814
-1.832875 1.245253
-0.983647 -1.770888
-0.929520 1.032944
0.792609 0.645709
-1.550910 0.733424
0.674085 -0.016292
-0.932973 -0.832186
-0.945024 1.746023
-0.166792 -0.694405
-1.033512 2.296793
-1.169091 -1.445615
-0.968517 0.530380
0.013106 0.494736
-0.185041 -0.408001
-1.236632 0.771486
0.916549 0.857231
-1.528921 1.894264
-0.701901 -1.473737
-0.700076 1.784169
-0.716778 -1.218720
-0.711194 1.950214
-1.034249 -1.362900
-0.981921 1.197321
0.704374 0.396071
-1.391704 -0.335252
0.369041 0.982718
-1.569378 0.195419
0.945625 0.252116
-1.449243 0.147060
1.001963 0.932342
-1.465240 2.388767
-1.368416 -1.448995
-0.073072 0.573646
-0.077353 -0.291696
-0.550812 -0.171405
-1.169237 1.563973
0.283900 -0.210115
0.090913 0.141447
0.138047 0.096265
0.085976 0.038433
0.248513 0.287667
-0.475898 -0.686382
-0.749971 2.475466
-1.699805 0.069399
0.636463 -0.193097
-0.650216 -0.693313
-0.773678 2.285181
-1.485700 -0.927971
0.815808 1.288384
-1.421303 2.936440
-1.824596 0.763201
-0.442893 -1.370233
-0.493982 2.201835
-1.698252 0.334668
0.495233 -0.296988
-0.243055 -0.275318
-1.172178 0.317034
-0.012444 0.506645
-0.133369 -0.347173
-1.033801 -0.081335
-1.116935 0.576223
0.464950 0.966475
-1.595772 0.593681
0.659250 -0.067572
-0.845508 -0.813420
-0.869623 1.950692
-0.709685 -1.265162
-0.703682 1.928501
-1.006749 -1.358456
-0.963914 1.293776
0.589927 0.245257
-1.116935 -0.842514
-1.068650 0.993592
0.854626 0.706274
-1.557478 1.175574
0.238730 -0.442201
0.090383 0.331752
-0.125987 -0.297974
-0.835890 -0.238102
-1.088198 1.675318
0.091840 -0.413914
-0.189719 0.112292
0.353199 0.659950
-1.269939 -0.818106
-0.824322 0.102766
-1.155027 0.579339
0.575157 1.043157
-1.605244 1.395479
-0.178513 -0.951733
-0.691324 2.705219
-1.754331 1.855113
-1.345400 -1.616752
-0.152538 0.500947
0.242248 0.138404
-0.222194 -0.369976
-1.236825 0.829198
0.922082 0.763509
-1.541161 1.608243
-0.283348 -1.046676
-0.547204 2.625371
-1.710043 2.368961
-1.731231 -0.524965
0.743340 -0.186299
-0.857017 -0.772023
-0.888961 1.935849
-0.645162 -1.215048
-0.651752 2.046432
-1.329201 -1.175736
-0.481485 0.175971
-0.582054 -0.132760
-1.177974 1.468085
0.422510 -0.054267
-0.377648 -0.497621
-0.992659 2.279201
-1.180412 -1.427039
-0.959941 0.482613
-0.171457 0.291559
0.462906 0.545003
-1.289665 -0.729128
-0.712883 0.055962
-1.186447 0.773640
0.875139 0.942778
-1.526659 2.038975
-0.931122 -1.613349
-0.902212 1.304308
0.525402 0.193819
-0.945346 -0.907294
-0.944578 1.696026
-0.070263 -0.570530
-1.251282 0.886322
0.916130 0.643719
-1.546385 1.187004
0.257673 -0.415042
0.126434 0.338209
-0.234219 -0.432662
-1.224681 1.392202
0.505934 0.016159
-0.658938 -0.764497
-0.749155 2.260968
-1.485061 -0.920014
0.812448 1.287330
-1.424474 2.924339
-1.822063 0.705821
-0.376291 -1.297317
-0.465661 2.354764
-1.738811 1.437163
-0.760364 -1.609078
-0.758994 1.602100
-0.199821 -0.678135
-1.001826 2.350505
-1.294740 -1.347293
-0.639292 0.130920
-1.098950 0.200015
-0.643750 -0.045664
-1.195302 1.181828
0.748582 0.319493
-1.367125 -0.370490
0.121676 0.719851
-0.892263 -1.058425
-0.879136 1.762214
-0.298261 -0.837629
-0.700798 2.625230
-1.763819 1.311861
-0.719332 -1.590973
-0.721966 1.669661
-0.422246 -0.937384
-0.598263 2.501423
-1.753485 1.300932
-0.657681 -1.535008
-0.664151 1.790565
-0.817197 -1.277500
-0.799871 1.767992
-0.460166 -1.002379
-0.579146 2.424220
-1.745896 0.974938
-0.251532 -1.110929
-0.514710 2.640155
-1.678749 2.666401
-1.846251 0.613066
-0.429714 -1.371852
-0.485342 2.220055
-1.711417 0.502408
0.326030 -0.455889
0.088011 0.265595
-0.019012 -0.144846
0.204369 0.510745
-0.739493 -0.947689
-0.756284 2.077839
-1.181815 -1.345394
-0.976603 0.512421
-0.040670 0.436634
0.056121 -0.089647
0.321220 0.498783
-0.991239 -0.999780
-0.975043 1.530239
0.257511 -0.166076
0.104349 0.145953
0.103801 0.048369
